user ID,purchase ID,bought at,SKU,product,number of purchases,condition,global ratings,shares on social media,reviews
673,19510,2022-03-17T03:44:18.892342,211,Camera,3,used,0,0,40
1543,19511,2022-03-17T03:44:18.892347,212,TV,2,slightly damaged,0,2,34
843,19512,2022-03-17T03:44:18.892351,213,Laptop,2,new,4,2,93
961,19513,2022-03-17T03:44:18.892355,214,Laptop,1,used,2,2,31
546,19514,2022-03-17T03:44:18.892360,215,Smartphone,1,slightly damaged,2,0,17
249,19515,2022-03-17T03:44:18.892365,216,Camera,3,like new,1,2,12
1231,19516,2022-03-17T03:44:18.892369,217,Smartphone,3,refurbished,4,4,39
187,19517,2022-03-17T03:44:18.892373,218,Speakers,1,new,2,4,82
1610,19518,2022-03-17T03:44:18.892378,219,Laptop,1,like new,1,2,7
963,19519,2022-03-17T03:44:18.892382,220,Speakers,1,like new,3,2,28
109,19520,2022-03-17T03:44:18.892386,221,Camera,2,slightly damaged,2,1,35
611,19521,2022-03-17T03:44:18.892390,222,Laptop,1,slightly damaged,2,0,16
268,19522,2022-03-17T03:44:18.892394,223,Camera,2,like new,2,2,22
561,19523,2022-03-17T03:44:18.892398,224,Smartphone,3,new,4,2,84
1526,19524,2022-03-17T03:44:18.892402,225,Smartphone,3,new,2,4,91
1197,19525,2022-03-17T03:44:18.892407,226,Speakers,3,slightly damaged,1,0,25
617,19526,2022-03-17T03:44:18.892411,227,TV,2,refurbished,4,4,50
1198,19527,2022-03-17T03:44:18.892415,228,Smartphone,3,new,4,4,95
843,19528,2022-03-17T03:44:18.892419,229,TV,2,used,2,0,48
1380,19529,2022-03-17T03:44:18.892423,230,TV,2,like new,2,2,19
1304,19530,2022-03-17T03:44:18.892427,231,Laptop,1,new,2,4,80
1657,19531,2022-03-17T03:44:18.892431,232,TV,3,like new,4,2,13
1600,19532,2022-03-17T03:44:18.892435,233,Smartphone,1,used,2,0,32
1369,19533,2022-03-17T03:44:18.892439,234,TV,3,new,2,2,83
1481,19534,2022-03-17T03:44:18.892445,235,TV,2,slightly damaged,0,1,14
778,19535,2022-03-17T03:44:18.892449,236,Speakers,1,new,2,4,88
1579,19536,2022-03-17T03:44:18.892453,237,Camera,2,new,4,4,97
917,19537,2022-03-17T03:44:18.892457,238,TV,3,used,0,0,52
1239,19538,2022-03-17T03:44:18.892462,239,Speakers,2,slightly damaged,0,1,18
987,19539,2022-03-17T03:44:18.892466,240,Laptop,2,slightly damaged,2,1,18
8,19540,2022-03-17T03:44:18.892470,241,TV,3,new,4,2,88
880,19541,2022-03-17T03:44:18.892475,242,Speakers,1,like new,4,2,10
262,19542,2022-03-17T03:44:18.892479,243,Speakers,1,used,0,0,44
1791,19543,2022-03-17T03:44:18.892483,244,TV,3,used,0,2,46
1359,19544,2022-03-17T03:44:18.892487,245,Smartphone,1,slightly damaged,0,1,20
370,19545,2022-03-17T03:44:18.892492,246,Laptop,1,like new,2,2,22
513,19546,2022-03-17T03:44:18.892496,247,Smartphone,3,like new,3,2,16
542,19547,2022-03-17T03:44:18.892500,248,Speakers,1,like new,3,2,29
493,19548,2022-03-17T03:44:18.892504,249,Camera,2,new,4,2,90
1791,19549,2022-03-17T03:44:18.892509,250,TV,2,like new,3,2,9
1769,19550,2022-03-17T03:44:18.892513,251,Laptop,2,used,1,2,33
334,19551,2022-03-17T03:44:18.892517,252,Smartphone,3,new,2,4,89
1854,19552,2022-03-17T03:44:18.892521,253,Smartphone,3,new,2,4,80
607,19553,2022-03-17T03:44:18.892525,254,TV,2,new,2,4,92
364,19554,2022-03-17T03:44:18.892529,255,Smartphone,3,new,2,4,96
1726,19555,2022-03-17T03:44:18.892533,256,Camera,2,like new,1,2,26
1305,19556,2022-03-17T03:44:18.892537,257,Laptop,2,refurbished,4,4,54
1804,19557,2022-03-17T03:44:18.892541,258,Smartphone,1,used,1,0,52
945,19558,2022-03-17T03:44:18.892546,259,Smartphone,1,used,1,2,52
1217,19559,2022-03-17T03:44:18.892550,260,Laptop,2,slightly damaged,1,1,20
1753,19560,2022-03-17T03:44:18.892554,261,Smartphone,1,slightly damaged,2,0,23
866,19561,2022-03-17T03:44:18.892558,262,Camera,1,refurbished,4,4,46
1539,19562,2022-03-17T03:44:18.892563,263,Laptop,1,slightly damaged,0,2,26
49,19563,2022-03-17T03:44:18.892567,264,Speakers,1,used,2,2,56
529,19564,2022-03-17T03:44:18.892571,265,Smartphone,2,refurbished,4,4,49
1114,19565,2022-03-17T03:44:18.892577,266,TV,2,refurbished,4,4,44
1037,19566,2022-03-17T03:44:18.892582,267,TV,2,slightly damaged,1,2,30
1579,19567,2022-03-17T03:44:18.892586,268,TV,2,refurbished,4,4,74
1717,19568,2022-03-17T03:44:18.892590,269,Camera,1,refurbished,4,4,56
1573,19569,2022-03-17T03:44:18.892594,270,Speakers,3,slightly damaged,1,0,11
595,19570,2022-03-17T03:44:18.892600,271,TV,2,used,0,0,53
63,19571,2022-03-17T03:44:18.892604,272,Laptop,2,refurbished,4,4,47
1707,19572,2022-03-17T03:44:18.892608,273,Camera,2,used,2,0,52
880,19573,2022-03-17T03:44:18.892612,274,Camera,1,new,4,4,100
1618,19574,2022-03-17T03:44:18.892616,275,Smartphone,2,refurbished,4,4,61
815,19575,2022-03-17T03:44:18.892620,276,Smartphone,3,new,2,4,97
1849,19576,2022-03-17T03:44:18.892625,277,TV,2,refurbished,4,4,66
1285,19577,2022-03-17T03:44:18.892629,278,Smartphone,3,new,2,2,88
36,19578,2022-03-17T03:44:18.892633,279,Speakers,3,slightly damaged,1,0,15
927,19579,2022-03-17T03:44:18.892638,280,TV,2,used,1,0,32
642,19580,2022-03-17T03:44:18.892642,281,TV,3,new,2,2,86
1521,19581,2022-03-17T03:44:18.892646,282,Smartphone,1,like new,1,2,21
1166,19582,2022-03-17T03:44:18.892650,283,Camera,2,refurbished,4,4,58
1007,19583,2022-03-17T03:44:18.892654,284,Speakers,1,like new,2,2,2
629,19584,2022-03-17T03:44:18.892658,285,Speakers,1,new,2,2,100
916,19585,2022-03-17T03:44:18.892662,286,Speakers,1,used,2,0,57
1696,19586,2022-03-17T03:44:18.892667,287,TV,3,used,2,2,30
757,19587,2022-03-17T03:44:18.892671,288,Smartphone,3,new,4,2,86
153,19588,2022-03-17T03:44:18.892675,289,Speakers,1,new,2,2,83
370,19589,2022-03-17T03:44:18.892679,290,Camera,2,used,0,0,49
1041,19590,2022-03-17T03:44:18.892684,291,Smartphone,1,slightly damaged,1,2,36
1141,19591,2022-03-17T03:44:18.892688,292,Speakers,3,slightly damaged,0,0,33
501,19592,2022-03-17T03:44:18.892692,293,Speakers,3,slightly damaged,2,1,19
1393,19593,2022-03-17T03:44:18.892697,294,Smartphone,1,slightly damaged,1,0,26
442,19594,2022-03-17T03:44:18.892701,295,TV,3,new,4,2,81
1473,19595,2022-03-17T03:44:18.892705,296,Laptop,1,new,2,2,84
1732,19596,2022-03-17T03:44:18.892709,297,TV,2,slightly damaged,0,2,12
264,19597,2022-03-17T03:44:18.892713,298,Speakers,1,like new,1,2,14
220,19598,2022-03-17T03:44:18.892718,299,TV,2,slightly damaged,0,1,30
265,19599,2022-03-17T03:44:18.892722,300,Speakers,1,used,2,2,57
609,19600,2022-03-17T03:44:18.892726,1,Smartphone,3,refurbished,4,4,55
1327,19601,2022-03-17T03:44:18.892730,2,Laptop,1,used,1,2,40
477,19602,2022-03-17T03:44:18.892734,3,TV,3,new,2,2,89
1600,19603,2022-03-17T03:44:18.892738,4,Laptop,2,refurbished,4,4,71
1726,19604,2022-03-17T03:44:18.892742,5,Laptop,1,like new,3,2,20
884,19605,2022-03-17T03:44:18.892746,6,Laptop,2,used,2,0,48
1353,19606,2022-03-17T03:44:18.892750,7,Camera,1,new,4,2,87
1767,19607,2022-03-17T03:44:18.892755,8,Laptop,2,refurbished,4,4,36
521,19608,2022-03-17T03:44:18.892759,9,TV,3,like new,2,2,7
685,19609,2022-03-17T03:44:18.892763,10,TV,2,slightly damaged,0,0,24
1543,19610,2022-03-17T03:44:18.892767,11,Smartphone,3,like new,3,2,23
217,19611,2022-03-17T03:44:18.892771,12,Smartphone,3,refurbished,4,4,75
1180,19612,2022-03-17T03:44:18.892775,13,Speakers,2,slightly damaged,2,2,28
1346,19613,2022-03-17T03:44:18.892779,14,Speakers,1,refurbished,4,4,62
1373,19614,2022-03-17T03:44:18.892783,15,TV,2,new,2,2,86
1647,19615,2022-03-17T03:44:18.892788,16,TV,3,like new,1,2,23
1793,19616,2022-03-17T03:44:18.892793,17,Laptop,1,new,4,2,90
829,19617,2022-03-17T03:44:18.892797,18,Speakers,2,slightly damaged,0,2,17
510,19618,2022-03-17T03:44:18.892801,19,Smartphone,3,new,4,2,83
208,19619,2022-03-17T03:44:18.892805,20,Laptop,2,refurbished,4,4,56
1651,19620,2022-03-17T03:44:18.892811,21,Laptop,2,new,4,2,99
642,19621,2022-03-17T03:44:18.892815,22,Camera,3,like new,1,2,1
816,19622,2022-03-17T03:44:18.892819,23,Smartphone,1,used,0,0,50
1250,19623,2022-03-17T03:44:18.892823,24,Laptop,2,refurbished,4,4,41
758,19624,2022-03-17T03:44:18.892827,25,TV,3,like new,1,2,18
206,19625,2022-03-17T03:44:18.892831,26,Smartphone,3,like new,2,2,27
652,19626,2022-03-17T03:44:18.892835,27,Smartphone,3,refurbished,4,4,53
915,19627,2022-03-17T03:44:18.892840,28,Smartphone,2,refurbished,4,4,67
1723,19628,2022-03-17T03:44:18.892844,29,Laptop,1,like new,2,2,10
1045,19629,2022-03-17T03:44:18.892848,30,Speakers,2,slightly damaged,0,2,11
561,19630,2022-03-17T03:44:18.892852,31,Camera,1,new,2,2,90
1456,19631,2022-03-17T03:44:18.892856,32,Laptop,1,new,2,2,86
329,19632,2022-03-17T03:44:18.892860,33,Speakers,1,refurbished,4,4,37
853,19633,2022-03-17T03:44:18.892864,34,Laptop,1,slightly damaged,2,1,14
398,19634,2022-03-17T03:44:18.892868,35,Camera,1,new,4,2,81
81,19635,2022-03-17T03:44:18.892873,36,Speakers,1,new,2,4,80
1484,19636,2022-03-17T03:44:18.892877,37,Camera,1,refurbished,4,4,66
302,19637,2022-03-17T03:44:18.892881,38,Camera,1,refurbished,4,4,44
1255,19638,2022-03-17T03:44:18.892885,39,Speakers,1,like new,3,2,30
515,19639,2022-03-17T03:44:18.892889,40,Smartphone,2,refurbished,4,4,49
928,19640,2022-03-17T03:44:18.892894,41,Laptop,1,slightly damaged,1,2,36
193,19641,2022-03-17T03:44:18.892898,42,Smartphone,2,refurbished,4,4,75
1743,19642,2022-03-17T03:44:18.892902,43,Smartphone,1,used,0,0,41
1825,19643,2022-03-17T03:44:18.892906,44,Speakers,1,used,1,2,30
1419,19644,2022-03-17T03:44:18.892911,45,Laptop,1,used,0,2,50
1332,19645,2022-03-17T03:44:18.892915,46,Speakers,1,like new,1,2,24
603,19646,2022-03-17T03:44:18.892919,47,Smartphone,3,new,2,4,85
1396,19647,2022-03-17T03:44:18.892923,48,Smartphone,2,refurbished,4,4,54
328,19648,2022-03-17T03:44:18.892927,49,Camera,3,like new,4,2,12
227,19649,2022-03-17T03:44:18.892931,50,TV,3,new,2,4,99
1345,19650,2022-03-17T03:44:18.892935,51,Camera,3,used,0,0,42
529,19651,2022-03-17T03:44:18.892939,52,Speakers,1,refurbished,4,4,55
25,19652,2022-03-17T03:44:18.892944,53,TV,2,slightly damaged,1,0,32
1556,19653,2022-03-17T03:44:18.892948,54,Laptop,2,used,0,2,33
1478,19654,2022-03-17T03:44:18.892952,55,Camera,1,refurbished,4,4,68
1205,19655,2022-03-17T03:44:18.892956,56,Smartphone,1,like new,4,2,2
1008,19656,2022-03-17T03:44:18.892960,57,Laptop,1,like new,2,2,14
377,19657,2022-03-17T03:44:18.892965,58,Laptop,1,used,0,2,47
1479,19658,2022-03-17T03:44:18.892969,59,TV,3,new,4,2,86
1315,19659,2022-03-17T03:44:18.892973,60,Smartphone,1,slightly damaged,0,1,34
1169,19660,2022-03-17T03:44:18.892977,61,Speakers,1,like new,4,2,21
1856,19661,2022-03-17T03:44:18.892981,62,Camera,1,new,2,4,87
1438,19662,2022-03-17T03:44:18.892985,63,Smartphone,1,like new,2,2,23
1457,19663,2022-03-17T03:44:18.892990,64,Smartphone,1,slightly damaged,1,2,35
471,19664,2022-03-17T03:44:18.892994,65,Laptop,2,slightly damaged,1,1,26
1029,19665,2022-03-17T03:44:18.892999,66,Smartphone,1,used,1,2,58
86,19666,2022-03-17T03:44:18.893004,67,Speakers,1,like new,3,2,18
1693,19667,2022-03-17T03:44:18.893008,68,Camera,2,refurbished,4,4,66
357,19668,2022-03-17T03:44:18.893012,69,Laptop,1,used,1,0,54
532,19669,2022-03-17T03:44:18.893016,70,Laptop,2,refurbished,4,4,63
600,19670,2022-03-17T03:44:18.893020,71,Camera,2,used,2,2,51
505,19671,2022-03-17T03:44:18.893024,72,TV,2,refurbished,4,4,57
108,19672,2022-03-17T03:44:18.893028,73,TV,2,new,4,2,84
513,19673,2022-03-17T03:44:18.893032,74,Speakers,1,new,2,4,89
1030,19674,2022-03-17T03:44:18.893037,75,Laptop,2,refurbished,4,4,44
918,19675,2022-03-17T03:44:18.893041,76,Smartphone,3,refurbished,4,4,42
1548,19676,2022-03-17T03:44:18.893045,77,TV,2,refurbished,4,4,70
1328,19677,2022-03-17T03:44:18.893049,78,Laptop,2,used,0,0,41
1274,19678,2022-03-17T03:44:18.893053,79,Camera,3,like new,1,2,17
1176,19679,2022-03-17T03:44:18.893057,80,Laptop,1,like new,3,2,28
1647,19680,2022-03-17T03:44:18.893061,81,Laptop,2,refurbished,4,4,74
1075,19681,2022-03-17T03:44:18.893065,82,Camera,1,new,2,4,90
229,19682,2022-03-17T03:44:18.893069,83,Smartphone,1,like new,4,2,26
1528,19683,2022-03-17T03:44:18.893073,84,Laptop,2,refurbished,4,4,55
176,19684,2022-03-17T03:44:18.893077,85,Laptop,1,used,1,2,39
1025,19685,2022-03-17T03:44:18.893081,86,Speakers,1,new,4,4,84
525,19686,2022-03-17T03:44:18.893085,87,Camera,1,refurbished,4,4,44
252,19687,2022-03-17T03:44:18.893090,88,Smartphone,3,new,2,4,81
266,19688,2022-03-17T03:44:18.893095,89,Speakers,1,like new,1,2,6
1761,19689,2022-03-17T03:44:18.893099,90,Laptop,1,slightly damaged,2,1,36
1009,19690,2022-03-17T03:44:18.893105,91,Smartphone,1,like new,1,2,15
1280,19691,2022-03-17T03:44:18.893109,92,Smartphone,3,new,4,2,99
800,19692,2022-03-17T03:44:18.893113,93,Speakers,1,like new,4,2,20
484,19693,2022-03-17T03:44:18.893117,94,Smartphone,3,like new,1,2,20
1074,19694,2022-03-17T03:44:18.893122,95,Smartphone,1,like new,3,2,10
1725,19695,2022-03-17T03:44:18.893126,96,TV,2,refurbished,4,4,74
216,19696,2022-03-17T03:44:18.893130,97,Camera,3,like new,3,2,23
1795,19697,2022-03-17T03:44:18.893134,98,Speakers,3,slightly damaged,1,2,23
55,19698,2022-03-17T03:44:18.893139,99,Camera,2,used,1,2,34
1213,19699,2022-03-17T03:44:18.893143,100,Laptop,1,like new,3,2,12
242,19700,2022-03-17T03:44:18.893148,101,Smartphone,1,like new,1,2,28
1484,19701,2022-03-17T03:44:18.893152,102,TV,2,slightly damaged,0,0,23
917,19702,2022-03-17T03:44:18.893156,103,Laptop,1,new,4,4,81
237,19703,2022-03-17T03:44:18.893160,104,Speakers,1,refurbished,4,4,71
1295,19704,2022-03-17T03:44:18.893164,105,Smartphone,1,slightly damaged,0,0,16
1824,19705,2022-03-17T03:44:18.893168,106,Laptop,1,like new,1,2,15
886,19706,2022-03-17T03:44:18.893172,107,Smartphone,3,new,4,2,93
1470,19707,2022-03-17T03:44:18.893177,108,TV,3,used,0,0,51
815,19708,2022-03-17T03:44:18.893181,109,Camera,3,used,0,0,51
686,19709,2022-03-17T03:44:18.893185,110,Speakers,1,refurbished,4,4,41
550,19710,2022-03-17T03:44:18.893189,111,Camera,3,used,2,0,48
222,19711,2022-03-17T03:44:18.893193,112,TV,3,new,4,4,86
633,19712,2022-03-17T03:44:18.893197,113,TV,3,used,2,0,32
84,19713,2022-03-17T03:44:18.893201,114,Camera,2,used,2,0,46
455,19714,2022-03-17T03:44:18.893205,115,TV,2,used,2,2,60
1414,19715,2022-03-17T03:44:18.893210,116,Speakers,1,used,0,2,60
994,19716,2022-03-17T03:44:18.893214,117,Speakers,1,new,2,4,88
1779,19717,2022-03-17T03:44:18.893219,118,Camera,2,used,2,0,49
851,19718,2022-03-17T03:44:18.893223,119,Smartphone,3,new,2,2,80
1116,19719,2022-03-17T03:44:18.893227,120,Camera,2,used,2,0,36
981,19720,2022-03-17T03:44:18.893231,121,Speakers,1,new,4,2,96
1637,19721,2022-03-17T03:44:18.893235,122,Smartphone,1,slightly damaged,0,0,40
946,19722,2022-03-17T03:44:18.893239,123,Speakers,1,refurbished,4,4,67
1129,19723,2022-03-17T03:44:18.893243,124,Smartphone,2,refurbished,4,4,41
1001,19724,2022-03-17T03:44:18.893247,125,Camera,1,new,2,2,83
517,19725,2022-03-17T03:44:18.893251,126,Laptop,1,like new,3,2,1
403,19726,2022-03-17T03:44:18.893255,127,Smartphone,3,like new,2,2,2
927,19727,2022-03-17T03:44:18.893260,128,Laptop,1,used,2,0,34
1060,19728,2022-03-17T03:44:18.893264,129,Smartphone,3,new,2,2,89
1306,19729,2022-03-17T03:44:18.893268,130,TV,2,new,4,4,90
709,19730,2022-03-17T03:44:18.893272,131,TV,2,slightly damaged,1,2,30
140,19731,2022-03-17T03:44:18.893276,132,Speakers,2,slightly damaged,2,2,15
1463,19732,2022-03-17T03:44:18.893280,133,Speakers,1,used,0,0,49
762,19733,2022-03-17T03:44:18.893284,134,Smartphone,3,new,2,4,92
841,19734,2022-03-17T03:44:18.893288,135,TV,3,new,2,4,84
71,19735,2022-03-17T03:44:18.893293,136,Camera,2,new,2,2,86
1393,19736,2022-03-17T03:44:18.893297,137,Speakers,1,refurbished,4,4,39
1066,19737,2022-03-17T03:44:18.893301,138,Laptop,1,like new,1,2,9
318,19738,2022-03-17T03:44:18.893305,139,Speakers,1,like new,1,2,5
259,19739,2022-03-17T03:44:18.893309,140,Smartphone,3,like new,3,2,25
1392,19740,2022-03-17T03:44:18.893315,141,Camera,2,refurbished,4,4,64
1624,19741,2022-03-17T03:44:18.893319,142,Camera,1,new,2,4,99
776,19742,2022-03-17T03:44:18.893323,143,Speakers,1,like new,1,2,15
1340,19743,2022-03-17T03:44:18.893327,144,Camera,2,new,2,4,92
887,19744,2022-03-17T03:44:18.893331,145,TV,2,refurbished,4,4,58
1012,19745,2022-03-17T03:44:18.893335,146,Laptop,2,refurbished,4,4,51
1681,19746,2022-03-17T03:44:18.893339,147,Camera,1,new,2,2,97
1740,19747,2022-03-17T03:44:18.893343,148,Laptop,1,like new,3,2,15
911,19748,2022-03-17T03:44:18.893348,149,Smartphone,1,used,0,0,45
1524,19749,2022-03-17T03:44:18.893352,150,Camera,2,refurbished,4,4,69
651,19750,2022-03-17T03:44:18.893356,151,Speakers,1,new,4,2,97
772,19751,2022-03-17T03:44:18.893360,152,Camera,1,refurbished,4,4,44
127,19752,2022-03-17T03:44:18.893364,153,Laptop,1,used,0,2,56
29,19753,2022-03-17T03:44:18.893368,154,Smartphone,3,refurbished,4,4,57
437,19754,2022-03-17T03:44:18.893372,155,Laptop,1,new,4,4,83
1322,19755,2022-03-17T03:44:18.893376,156,Speakers,1,new,4,4,89
1249,19756,2022-03-17T03:44:18.893381,157,TV,2,slightly damaged,0,2,28
1189,19757,2022-03-17T03:44:18.893385,158,TV,2,new,2,4,86
722,19758,2022-03-17T03:44:18.893389,159,Camera,2,refurbished,4,4,57
253,19759,2022-03-17T03:44:18.893393,160,Camera,2,slightly damaged,2,0,31
277,19760,2022-03-17T03:44:18.893398,161,Smartphone,1,used,0,2,58
1092,19761,2022-03-17T03:44:18.893402,162,TV,2,slightly damaged,1,1,21
549,19762,2022-03-17T03:44:18.893406,163,Laptop,2,slightly damaged,2,2,36
493,19763,2022-03-17T03:44:18.893410,164,TV,3,like new,2,2,4
870,19764,2022-03-17T03:44:18.893414,165,TV,2,refurbished,4,4,51
104,19765,2022-03-17T03:44:18.893421,166,Smartphone,3,new,2,4,99
1822,19766,2022-03-17T03:44:18.893425,167,Smartphone,3,new,2,4,100
213,19767,2022-03-17T03:44:18.893429,168,Speakers,1,refurbished,4,4,53
1086,19768,2022-03-17T03:44:18.893433,169,Camera,2,like new,2,2,5
1842,19769,2022-03-17T03:44:18.893437,170,Speakers,2,slightly damaged,1,1,27
1058,19770,2022-03-17T03:44:18.893442,171,Speakers,1,used,2,0,47
295,19771,2022-03-17T03:44:18.893446,172,Smartphone,2,refurbished,4,4,35
307,19772,2022-03-17T03:44:18.893450,173,Laptop,1,new,2,4,93
1288,19773,2022-03-17T03:44:18.893454,174,Speakers,1,like new,2,2,25
568,19774,2022-03-17T03:44:18.893458,175,Camera,2,like new,2,2,19
1771,19775,2022-03-17T03:44:18.893462,176,Laptop,1,new,4,2,80
787,19776,2022-03-17T03:44:18.893467,177,Smartphone,1,used,0,2,30
1423,19777,2022-03-17T03:44:18.893471,178,Speakers,1,refurbished,4,4,57
357,19778,2022-03-17T03:44:18.893475,179,TV,2,slightly damaged,0,0,25
1265,19779,2022-03-17T03:44:18.893479,180,Camera,2,new,4,2,89
819,19780,2022-03-17T03:44:18.893483,181,TV,2,refurbished,4,4,38
1351,19781,2022-03-17T03:44:18.893487,182,TV,3,used,0,0,52
1479,19782,2022-03-17T03:44:18.893492,183,Smartphone,3,new,2,2,96
1519,19783,2022-03-17T03:44:18.893496,184,Smartphone,2,refurbished,4,4,40
1079,19784,2022-03-17T03:44:18.893500,185,Speakers,3,slightly damaged,2,2,38
329,19785,2022-03-17T03:44:18.893504,186,Camera,1,new,2,4,100
482,19786,2022-03-17T03:44:18.893509,187,TV,2,new,4,2,92
460,19787,2022-03-17T03:44:18.893513,188,Speakers,3,slightly damaged,2,0,20
1539,19788,2022-03-17T03:44:18.893517,189,Smartphone,3,refurbished,4,4,57
748,19789,2022-03-17T03:44:18.893521,190,Laptop,1,used,2,2,41
1582,19790,2022-03-17T03:44:18.893527,191,Laptop,2,refurbished,4,4,46
650,19791,2022-03-17T03:44:18.893531,192,Laptop,1,new,4,4,100
1779,19792,2022-03-17T03:44:18.893535,193,Speakers,1,used,0,0,43
905,19793,2022-03-17T03:44:18.893539,194,Laptop,1,new,4,4,90
1623,19794,2022-03-17T03:44:18.893544,195,TV,2,refurbished,4,4,49
499,19795,2022-03-17T03:44:18.893548,196,Smartphone,3,new,2,4,90
280,19796,2022-03-17T03:44:18.893552,197,Smartphone,1,used,0,2,50
1680,19797,2022-03-17T03:44:18.893556,198,TV,2,refurbished,4,4,40
1550,19798,2022-03-17T03:44:18.893560,199,Laptop,1,like new,2,2,8
1720,19799,2022-03-17T03:44:18.893564,200,Camera,2,slightly damaged,2,2,25
1435,19800,2022-03-17T03:44:18.893568,201,Smartphone,1,like new,1,2,6
394,19801,2022-03-17T03:44:18.893572,202,Laptop,1,like new,4,2,24
880,19802,2022-03-17T03:44:18.893576,203,Speakers,1,new,4,4,87
1635,19803,2022-03-17T03:44:18.893581,204,Camera,2,slightly damaged,1,2,32
1838,19804,2022-03-17T03:44:18.893585,205,Speakers,2,slightly damaged,1,0,22
765,19805,2022-03-17T03:44:18.893589,206,Smartphone,3,like new,3,2,12
1069,19806,2022-03-17T03:44:18.893593,207,Camera,2,like new,2,2,12
530,19807,2022-03-17T03:44:18.893597,208,Smartphone,1,used,1,0,57
1119,19808,2022-03-17T03:44:18.893601,209,Laptop,2,refurbished,4,4,41
522,19809,2022-03-17T03:44:18.893605,210,Speakers,2,slightly damaged,0,1,13
1154,19810,2022-03-17T03:44:18.893609,211,TV,3,used,0,0,40
638,19811,2022-03-17T03:44:18.893613,212,Laptop,1,slightly damaged,0,2,34
876,19812,2022-03-17T03:44:18.893617,213,Laptop,1,new,4,2,93
1372,19813,2022-03-17T03:44:18.893621,214,Camera,3,used,2,2,31
1182,19814,2022-03-17T03:44:18.893625,215,Smartphone,1,slightly damaged,2,0,17
616,19815,2022-03-17T03:44:18.893631,216,Speakers,1,like new,1,2,12
394,19816,2022-03-17T03:44:18.893635,217,Laptop,2,refurbished,4,4,39
713,19817,2022-03-17T03:44:18.893639,218,Laptop,2,new,2,4,82
1848,19818,2022-03-17T03:44:18.893643,219,Smartphone,1,like new,1,2,7
1750,19819,2022-03-17T03:44:18.893648,220,Smartphone,1,like new,3,2,28
1014,19820,2022-03-17T03:44:18.893652,221,Camera,2,slightly damaged,2,1,35
712,19821,2022-03-17T03:44:18.893657,222,TV,2,slightly damaged,2,0,16
424,19822,2022-03-17T03:44:18.893661,223,TV,2,like new,2,2,22
1825,19823,2022-03-17T03:44:18.893666,224,Camera,2,new,4,2,84
