user_id,email_id,unsubscribed,delivered at
412,39,no,1995-12-11
1085,53,no,1990-07-06
1085,71,no,1979-01-03
410,51,yes,1975-02-15
410,22,yes,1982-07-13
410,69,yes,1973-02-18
633,19,yes,1983-02-18
633,31,no,1997-10-13
633,24,yes,1997-04-23
633,76,no,1974-12-29
633,11,no,1978-01-10
633,18,yes,1987-12-25
633,3,no,2017-06-02
633,64,no,1973-01-26
173,54,no,1988-01-14
41,3,no,2010-12-22
41,14,no,2011-05-14
41,82,yes,1984-07-25
41,27,yes,1975-12-02
41,36,yes,1982-12-28
41,7,no,1994-05-02
1850,25,yes,2006-10-05
1850,21,no,1992-04-30
1850,79,yes,1986-12-20
1850,22,no,1997-05-01
1850,90,no,2020-02-13
1850,72,yes,1982-11-08
1850,17,yes,1986-11-02
364,98,no,1989-02-10
364,9,yes,1996-08-05
364,49,no,2006-03-02
364,77,yes,2004-08-14
364,88,no,2012-05-11
934,37,no,2013-10-01
934,15,yes,1980-04-08
934,39,no,2002-06-08
934,36,no,1975-03-01
1758,46,no,2002-12-29
1758,72,no,2016-03-04
1758,85,no,2005-01-06
1758,34,yes,2013-09-15
1758,34,no,2009-10-21
1758,29,no,1991-01-17
1758,64,no,2017-10-20
1758,71,no,1987-06-05
726,59,yes,1993-12-14
726,32,yes,1990-04-25
726,63,no,2011-06-08
326,17,yes,2019-10-05
326,64,yes,1976-01-01
326,73,no,2005-08-05
326,69,no,1981-09-11
326,31,yes,2010-02-21
859,100,no,1971-08-11
859,39,no,2018-08-07
859,77,yes,1995-11-30
859,86,no,1984-12-01
859,47,no,2001-07-10
859,29,no,1988-02-09
859,55,no,1987-05-15
859,18,yes,2008-04-18
859,14,yes,1976-07-17
1110,23,no,1984-10-01
827,48,yes,2018-04-22
827,2,yes,2003-07-26
827,9,yes,1980-02-06
827,98,no,2018-02-18
827,15,no,1976-09-03
827,27,yes,2016-10-03
827,73,no,2001-11-04
827,59,yes,1993-10-19
827,44,no,1993-01-08
885,38,no,2006-02-19
885,47,yes,1975-04-30
885,9,no,1983-05-19
885,38,yes,1989-10-31
885,40,no,1985-01-20
885,100,yes,2010-06-02
885,67,yes,2009-06-13
885,52,no,2011-07-31
611,28,no,1974-08-28
611,28,yes,2016-04-11
611,85,no,1980-11-02
611,57,yes,2018-02-27
611,82,yes,1981-03-18
611,58,yes,2002-06-09
1584,81,yes,2020-08-08
1584,90,no,1971-04-04
1584,63,yes,1988-12-02
1584,86,no,1998-09-20
1584,88,no,1987-11-22
1584,8,yes,1983-06-01
1584,94,yes,2002-02-04
1584,39,yes,1978-06-25
1051,60,yes,2012-06-30
1051,78,yes,1980-01-25
1051,8,yes,2011-09-29
1051,95,no,2009-01-13
1051,34,yes,1984-09-15
1051,42,no,1977-11-19
1051,35,yes,1985-08-07
1156,24,no,2002-02-21
1156,77,yes,1982-12-08
1156,11,yes,1999-11-24
1156,93,yes,2015-07-05
1156,61,no,2013-11-10
1156,15,yes,1983-02-22
1156,38,yes,2020-01-10
322,40,yes,1980-03-15
322,74,no,1991-05-24
1739,32,no,1995-12-19
1739,70,yes,2016-02-06
1739,37,yes,2002-12-03
906,97,yes,2002-11-07
1336,50,no,1997-07-15
1336,49,no,2017-04-01
1336,78,no,2011-09-08
1253,25,yes,1982-10-12
1253,14,yes,1979-09-07
1253,10,no,2017-11-20
579,9,yes,1983-04-28
1732,8,yes,1995-05-07
1732,93,no,1984-08-15
1732,72,yes,1982-04-21
1858,8,no,1978-04-04
1858,80,no,1973-05-22
1858,14,yes,1979-03-18
1858,89,no,2005-09-08
1858,23,yes,1986-06-02
1858,58,yes,1993-11-23
1858,65,yes,1975-01-24
1858,90,yes,2000-06-10
65,78,no,2017-02-10
65,86,no,1980-04-09
65,19,yes,1998-10-26
65,84,yes,2017-10-14
65,74,no,2005-08-31
1916,34,yes,1975-03-04
1916,60,yes,1983-01-13
1916,3,no,1992-08-13
1916,23,yes,1980-03-26
1916,39,no,1976-02-09
1916,74,no,2007-11-19
1916,58,no,1998-12-26
1916,5,no,2010-11-25
1318,81,no,2016-07-17
1318,11,no,1984-11-16
1318,29,no,1985-04-27
1318,26,no,2000-12-17
1293,14,no,2001-07-25
1293,98,no,1984-09-23
1293,63,yes,1985-08-20
1293,43,no,2003-01-07
1293,56,yes,1993-08-05
1293,78,no,1981-04-10
1293,56,no,2007-12-25
1293,39,no,2014-05-01
806,60,no,2009-07-21
806,87,yes,2005-08-04
806,17,no,2007-03-14
806,33,no,2019-07-31
806,100,no,2006-01-24
806,92,no,2008-11-24
1031,81,no,1986-02-23
1031,92,yes,1991-06-04
812,81,yes,2008-04-03
812,64,no,1977-04-07
812,25,no,1972-01-11
812,51,no,2013-11-18
812,42,no,1993-10-05
812,10,no,1983-07-29
812,17,no,2012-01-16
812,25,yes,1990-11-12
127,71,yes,1988-08-07
127,30,yes,1994-07-14
380,97,yes,1986-06-16
380,87,no,1992-12-16
380,38,no,1974-06-28
380,65,no,2005-09-28
380,44,no,1987-01-11
1220,88,yes,1983-02-17
1134,40,no,2003-09-08
1465,31,yes,2008-11-19
1465,41,yes,1990-12-15
1465,86,yes,1979-01-01
1465,12,yes,1998-08-15
1465,100,no,1979-03-29
1465,24,no,2020-02-12
1465,34,yes,1988-09-02
1465,38,yes,1979-07-19
1465,39,no,1996-10-15
176,19,yes,2005-06-07
176,58,no,2000-01-23
790,66,yes,1979-04-12
790,32,no,1994-06-22
790,99,yes,1991-12-24
551,62,yes,2003-05-10
551,40,yes,1970-03-27
551,16,yes,2006-01-22
551,15,no,2003-04-08
551,94,yes,1998-04-02
551,61,yes,2000-07-08
1131,11,yes,1975-07-02
1131,13,no,2003-01-05
1131,7,yes,1977-08-13
1131,41,yes,1988-02-21
1131,53,no,1971-01-25
1131,96,yes,2015-08-11
1038,72,no,1970-10-09
1038,51,no,1986-02-27
1038,70,no,1972-02-11
1038,8,no,2011-01-01
1038,41,no,1987-11-24
1038,58,yes,1974-09-13
1503,87,no,2009-08-12
1257,37,yes,1974-11-21
1257,46,no,1973-04-08
1257,37,no,1979-07-19
1257,32,yes,1971-12-03
262,100,no,2010-05-11
262,34,no,2008-04-17
262,63,no,1993-03-10
301,23,no,1982-11-05
301,30,yes,2013-09-06
301,63,yes,1999-09-06
301,4,no,1992-11-14
301,6,no,2010-06-04
301,35,yes,1985-01-29
301,32,no,2015-05-02
409,1,no,1976-12-25
814,43,no,1988-02-20
814,59,yes,2009-11-22
814,53,yes,1971-04-30
814,46,no,2006-04-09
814,62,no,2012-11-29
814,3,yes,2017-09-07
814,82,no,1986-08-07
814,8,yes,2009-11-28
814,34,no,1982-06-29
1556,44,no,1988-11-30
1556,28,no,1988-11-20
1556,87,no,2011-09-25
1803,53,yes,1974-08-21
1803,26,no,1994-12-09
1803,45,no,1987-02-23
1803,14,no,2000-04-05
1803,36,yes,1994-01-16
1803,13,yes,1977-11-09
1851,53,yes,1976-10-17
1851,59,no,1999-08-04
1851,20,yes,1978-05-21
1851,56,yes,2011-11-21
1591,60,no,1978-09-02
1591,88,yes,1991-05-16
1591,1,no,1980-02-27
1591,45,yes,1996-12-16
1591,83,no,1971-11-16
1591,35,no,2007-08-28
1591,74,yes,2018-05-20
1614,6,yes,1981-01-25
1614,21,yes,1986-01-03
1614,7,yes,2005-05-16
575,78,yes,1996-03-21
575,37,yes,2012-09-06
575,44,no,2015-04-04
575,71,yes,1994-06-09
575,96,yes,1978-04-21
575,29,no,1987-05-14
575,99,yes,1989-11-14
1936,16,yes,1986-01-16
1936,56,no,1985-02-27
1936,68,yes,2017-07-12
1936,88,no,2004-12-05
1936,8,no,1996-03-23
1936,55,no,1977-10-14
1936,2,yes,1999-06-10
1438,3,no,2012-04-09
1438,79,yes,1993-12-28
1438,36,no,2004-05-10
1438,55,no,2001-06-16
1438,100,no,1982-10-07
1438,86,yes,2001-02-01
344,57,no,1991-07-21
344,85,yes,2016-12-27
344,28,yes,1995-05-22
344,30,no,1991-10-23
344,86,yes,1977-07-29
164,29,no,1973-08-31
164,7,no,2010-08-30
164,56,yes,2000-08-11
164,23,yes,1987-06-29
164,13,yes,1975-12-23
164,17,no,1998-07-16
164,71,yes,1991-09-08
164,48,yes,1987-03-23
1121,63,no,1980-05-12
1121,31,no,1981-08-02
1121,35,yes,1988-07-18
1121,44,yes,2014-03-16
1121,58,yes,1977-12-29
1121,8,no,2006-01-21
1121,25,yes,2018-06-12
1121,46,yes,1970-01-05
321,32,yes,1978-04-13
304,7,yes,2000-05-12
304,41,yes,1998-07-09
304,42,no,2004-11-09
304,28,yes,1970-10-29
1510,98,no,1970-09-19
1510,44,no,2010-04-19
1510,4,yes,2006-05-20
1510,80,no,1974-11-14
1202,86,yes,1997-11-20
1202,77,no,1972-10-09
1202,18,yes,1999-07-02
1501,45,no,2005-02-08
1501,13,yes,1998-05-26
1501,67,yes,1989-07-10
1501,51,no,2018-01-17
1501,98,no,1994-11-01
1501,16,no,2007-04-22
1501,72,yes,2000-01-24
727,37,yes,1993-01-13
727,17,no,2015-09-22
727,79,no,1993-06-08
727,61,yes,2009-04-18
727,86,no,2002-11-10
727,18,no,1980-12-17
1620,61,yes,1991-01-21
1620,72,no,1977-06-20
114,80,yes,2008-03-05
114,85,no,2006-03-09
114,48,yes,1985-10-31
114,7,yes,1994-03-20
114,21,no,1985-10-17
114,23,no,1997-10-04
114,50,yes,1998-11-23
114,4,no,2000-11-26
114,4,yes,2001-01-02
1564,92,no,1970-07-19
1564,11,yes,1988-12-31
1564,44,yes,1997-02-25
1564,68,no,2018-12-15
1564,15,yes,2002-08-16
1564,79,yes,2001-03-12
1564,1,yes,1977-08-26
80,90,yes,2010-12-05
80,61,yes,2008-03-31
80,59,yes,2016-02-05
1227,90,yes,2009-03-12
1227,100,no,2011-06-24
1227,61,no,1991-08-21
1227,59,no,1988-11-29
1227,27,yes,1975-11-18
1227,36,yes,1972-09-01
1227,66,no,1970-03-21
1227,97,no,1989-01-21
27,63,no,2020-05-28
27,53,no,2002-12-26
27,76,yes,1986-02-20
269,55,yes,1972-01-06
808,54,no,2008-10-26
808,95,yes,1994-03-04
808,79,yes,1987-07-30
1267,38,no,2005-05-15
1267,80,no,2005-05-28
1267,100,yes,1978-04-11
1267,36,yes,2012-11-09
272,4,no,1991-07-09
272,26,no,1973-05-06
272,81,yes,1998-07-18
272,78,no,1992-06-08
272,13,yes,2017-01-31
272,71,yes,2011-10-13
272,87,yes,1974-08-25
1561,13,no,2015-01-22
1561,94,yes,1982-09-30
1561,18,yes,1983-03-07
1968,66,no,2005-03-04
1968,92,yes,1996-03-13
1968,18,no,1994-10-31
1968,23,yes,1989-06-10
1968,62,yes,2006-08-01
1968,78,no,1999-05-12
1968,17,yes,1994-08-16
1968,92,no,2012-08-20
1968,65,no,1999-02-01
329,6,yes,1979-05-07
329,60,yes,2008-11-11
329,37,no,2015-02-11
329,24,yes,1976-08-29
329,32,no,1983-11-21
329,27,no,2008-03-02
1088,62,no,1988-10-03
1088,53,yes,1978-07-18
1088,6,yes,1982-10-25
1088,90,yes,2010-05-27
1088,13,no,1978-09-12
1088,59,yes,1971-06-06
1088,38,yes,2020-06-04
1088,57,yes,1987-06-09
450,6,no,1996-06-26
210,82,yes,2004-12-27
1916,74,yes,1996-03-21
1916,57,yes,1986-01-20
1916,95,no,1992-05-07
1916,82,yes,2017-01-14
700,90,no,2015-02-28
700,61,no,1983-01-16
700,98,no,2015-11-18
1379,71,no,1970-11-25
1379,18,yes,2009-07-03
1379,88,no,2011-04-12
1379,61,no,2018-09-15
1379,59,yes,2011-04-04
1760,56,yes,2009-01-21
469,66,no,2016-08-27
469,72,yes,2019-11-08
469,82,no,1972-03-10
1968,2,no,2018-06-26
1968,73,no,1978-02-01
451,63,no,1977-06-15
451,87,yes,2014-12-21
451,39,no,1991-06-27
451,38,yes,2008-05-28
451,5,yes,1974-12-07
451,57,no,2016-01-18
1419,44,yes,1988-03-26
1419,45,yes,2005-08-04
1419,13,no,1996-05-30
1419,96,no,1990-04-21
1419,14,yes,2005-05-31
1419,17,yes,1977-02-02
1419,30,yes,1990-09-16
1176,67,no,1991-08-17
1176,41,no,1973-03-26
1176,50,yes,1970-05-10
1176,7,yes,1973-11-15
1176,31,yes,1983-08-20
1176,75,yes,1990-06-14
1176,47,yes,1982-09-10
676,82,no,2015-06-16
676,83,yes,1997-11-14
676,41,no,2005-04-12
676,21,no,2013-05-03
676,4,no,1990-12-14
676,26,no,1985-02-12
676,37,yes,1985-08-27
676,68,yes,1985-10-13
676,40,no,2008-12-15
1154,70,no,2003-05-19
1252,6,yes,2018-03-01
1252,26,yes,1980-11-12
1252,78,no,2002-12-16
1252,83,no,2008-11-14
1252,75,no,2000-09-22
1252,36,yes,2017-03-12
456,76,yes,2003-01-01
456,16,no,2003-04-04
456,84,yes,2014-10-27
456,59,yes,1990-08-12
456,83,no,2003-01-12
456,40,yes,2019-01-02
456,95,yes,2018-05-31
1048,59,no,1993-10-31
1048,32,yes,2004-11-08
1048,36,yes,2012-02-18
1048,51,yes,1987-11-13
1048,57,no,1990-06-11
1513,43,yes,1991-02-08
1513,28,no,2007-11-25
817,75,yes,2006-06-10
817,27,yes,2007-06-06
817,16,yes,1988-03-31
817,7,no,1977-04-21
817,79,yes,1999-11-29
817,40,yes,1982-07-11
817,88,no,1992-11-27
817,100,no,1983-10-12
817,3,no,2002-08-02
1569,32,no,2005-03-04
1569,69,yes,1978-07-16
1569,38,yes,1995-09-17
1569,11,no,1977-10-05
645,80,no,1971-09-02
645,24,yes,1981-04-08
645,22,yes,1979-01-22
645,7,yes,2003-12-24
645,82,yes,2010-11-05
645,73,no,2019-03-03
1855,73,yes,1984-10-17
1855,82,yes,1976-03-15
1855,29,yes,2001-11-11
1855,73,no,2005-12-06
1855,79,no,2018-12-12
1855,22,no,2015-06-28
521,40,yes,1986-11-28
521,24,no,2000-01-30
521,77,yes,1994-10-12
521,90,yes,2005-07-20
521,63,yes,1984-08-12
521,27,yes,1979-01-21
521,77,no,1973-08-17
771,76,yes,1977-09-28
771,35,no,1972-09-04
771,89,no,1991-12-19
1152,33,no,1984-08-02
1152,5,yes,2008-04-07
1152,5,no,1990-06-06
1152,62,yes,1990-04-02
1221,45,yes,2015-01-18
1221,85,yes,2000-07-11
1221,34,no,2016-04-03
1221,34,no,1980-09-02
1221,25,no,1993-07-11
1221,36,no,1972-04-30
1221,48,yes,1973-02-11
932,51,yes,2007-06-26
932,81,yes,1992-07-15
932,62,yes,2004-04-03
932,7,yes,2018-12-23
932,97,no,1990-05-16
932,86,no,2016-05-04
932,65,no,1999-06-17
932,55,no,1992-07-25
932,29,no,1990-04-15
1021,12,yes,1997-06-08
1021,24,no,2008-12-07
1021,35,no,2001-02-10
1021,61,no,2000-06-07
1021,77,yes,1982-01-02
1021,59,yes,1990-09-18
1021,81,yes,1993-12-21
1021,25,no,2008-03-21
1021,28,no,1983-01-16
1147,33,no,2006-09-20
1147,12,no,1978-01-23
1147,81,yes,1993-12-08
1147,34,yes,1984-12-19
1147,60,yes,2008-07-17
1147,33,no,1975-09-14
1147,45,yes,2018-04-20
363,100,no,1973-12-29
1416,58,yes,2012-10-14
1416,72,yes,2015-06-01
1416,68,yes,2018-10-13
1416,70,no,1994-11-26
1416,50,no,1982-08-24
1416,42,yes,1983-10-21
1416,97,no,1979-02-06
1416,14,yes,1985-04-24
1416,16,no,1979-03-08
749,55,yes,1995-01-06
749,15,yes,1988-06-23
586,28,yes,1999-10-07
586,25,yes,2009-02-05
586,44,no,2001-07-18
586,85,yes,2013-07-09
586,78,yes,1989-04-09
1665,81,no,2019-07-13
1665,31,yes,2018-01-31
1665,1,no,1984-03-06
1665,96,yes,1981-09-16
1258,89,yes,1992-08-13
1258,2,yes,2018-04-20
1258,67,no,1997-06-16
1258,4,no,1982-01-29
1258,52,yes,2017-07-01
1258,23,yes,2012-12-19
1757,85,no,1995-11-22
1757,75,no,2015-03-13
1757,76,yes,1979-09-06
1757,14,no,2013-10-27
1757,33,yes,1977-04-24
312,69,no,2000-07-23
312,95,yes,2003-03-26
312,2,no,2005-09-07
312,30,yes,1972-07-03
312,51,no,1988-09-19
312,42,no,2012-08-20
312,57,no,2017-08-25
312,4,yes,2017-09-27
966,38,yes,2000-02-13
966,82,no,1994-12-22
966,56,no,1994-06-29
966,28,yes,2016-08-13
966,1,yes,1997-02-25
966,84,no,1979-10-14
1151,93,no,1988-11-23
1151,55,yes,2007-09-26
1151,66,no,1989-04-01
1151,26,no,1989-01-21
1151,28,no,2006-01-27
1151,1,yes,1970-10-21
1151,40,no,1998-11-03
431,12,yes,1977-09-28
431,89,no,2004-07-04
431,93,yes,1987-01-27
431,29,yes,1977-07-10
431,35,yes,1970-04-22
206,89,yes,2010-10-07
206,37,no,2001-11-30
206,12,yes,2017-10-16
206,74,no,2007-07-22
1038,92,yes,1984-06-07
1038,10,no,1975-01-26
1038,91,no,1988-07-31
1038,55,yes,2005-05-22
1038,77,yes,1981-09-17
1038,75,yes,1978-12-18
1038,49,yes,2015-07-25
1012,83,yes,1979-07-21
1012,38,no,1996-06-06
1012,49,yes,1977-11-03
859,84,no,1982-09-26
859,8,yes,2002-01-29
859,100,yes,1975-01-01
859,65,no,1997-03-04
859,89,no,2003-08-12
1918,84,no,2004-08-10
1918,50,no,1987-01-12
1918,90,yes,2007-06-05
1918,48,no,2017-02-02
1918,50,yes,1989-07-02
1918,43,no,2001-02-10
1438,51,yes,2016-11-12
1438,86,no,2011-01-08
1438,78,no,1994-07-31
1438,26,no,1973-11-22
1438,71,no,1989-11-05
1438,67,no,2002-06-23
1438,64,no,1995-11-12
1813,25,no,2016-03-04
1813,4,no,2006-09-02
1813,42,no,1996-10-12
1813,14,yes,1977-05-09
1813,97,yes,1993-01-11
1813,52,yes,1980-09-14
1813,73,yes,1970-10-22
566,20,no,2017-10-01
566,21,yes,2003-03-07
1425,53,yes,1988-06-04
1425,28,yes,1979-07-28
1425,2,yes,2005-09-01
1425,84,no,2018-03-20
1425,62,yes,1982-05-23
1425,52,no,1995-05-15
1425,73,yes,1975-09-12
1856,70,yes,2003-08-30
1856,87,yes,1991-01-27
1856,22,no,2016-10-07
1856,54,yes,1996-05-27
1856,26,yes,1992-09-21
1856,69,yes,1985-03-22
1856,81,yes,1991-10-29
1856,91,yes,2003-01-03
1813,25,yes,1990-06-12
1813,63,yes,1988-11-20
1813,73,yes,2003-12-01
1813,9,yes,1993-06-21
1813,66,no,2017-02-04
1813,69,yes,1985-08-11
1813,44,yes,1982-04-22
1813,42,no,1996-11-24
1813,20,no,2010-03-21
639,56,no,2004-10-04
639,96,yes,2010-10-15
639,80,yes,2007-10-14
639,33,yes,2016-05-04
639,76,no,1974-02-21
639,87,yes,1980-10-02
639,21,yes,2006-10-07
328,62,no,1996-02-25
328,85,yes,2016-09-22
655,78,yes,1990-03-09
655,99,yes,1991-05-14
655,83,yes,1999-12-16
655,29,yes,1989-01-31
655,13,yes,1999-03-29
655,32,no,1997-10-25
655,87,no,2001-06-04
1584,65,yes,1971-05-30
1272,28,no,1987-03-15
1272,52,yes,2009-07-01
1272,50,no,1996-11-23
1055,79,no,2000-01-26
1958,18,yes,1970-07-20
1958,83,yes,1985-05-08
1958,62,yes,1999-01-24
1958,48,yes,1991-05-27
1958,65,yes,1990-03-18
1958,4,no,1984-06-14
1958,44,no,1980-11-01
1958,36,yes,2019-05-23
1958,75,no,2000-05-02
1812,3,no,1996-01-29
1812,61,no,1995-08-20
1812,9,no,1985-08-23
1812,98,no,1999-12-08
1812,18,yes,2009-03-01
1812,93,no,1985-11-05
1812,30,yes,1979-10-20
957,4,no,2017-02-09
957,87,no,1988-05-21
957,42,no,2019-12-04
957,10,no,2016-10-04
957,51,no,1971-04-03
1890,14,no,1978-07-18
1890,23,yes,2007-11-04
1890,67,no,2016-09-22
1890,30,no,2004-09-12
1890,10,yes,1979-01-23
1890,82,no,1970-11-07
308,40,yes,2004-01-25
308,57,no,1994-07-14
308,87,yes,1982-01-18
308,100,no,2016-10-29
308,91,yes,2014-11-29
344,66,yes,2018-01-24
344,33,yes,2014-03-28
344,33,yes,1998-07-11
344,78,no,1994-10-02
344,35,yes,2018-10-30
344,10,yes,2005-02-08
344,72,no,1991-12-08
1243,25,no,1970-07-25
1243,63,no,2001-08-02
1243,17,yes,1990-01-19
1380,87,no,1990-07-05
1380,67,yes,2000-01-24
132,10,yes,1975-04-06
132,70,no,2006-07-25
132,76,yes,2008-07-24
132,56,yes,1981-09-12
132,59,yes,2016-01-21
132,95,yes,2012-01-10
132,10,yes,1971-06-22
132,15,yes,1999-12-03
42,77,no,1993-11-18
42,83,yes,1978-09-10
42,56,no,1977-04-06
42,80,no,1996-07-12
42,30,no,1988-12-25
42,92,no,2005-05-07
42,55,no,1986-10-31
42,43,no,1982-06-07
42,20,yes,2018-07-04
725,64,no,1980-11-25
807,4,no,2011-12-28
807,45,yes,1997-01-24
807,22,no,1972-08-06
324,64,no,2018-05-18
324,66,yes,2017-06-13
324,63,yes,1992-06-24
324,23,no,1983-09-02
324,69,no,1970-10-15
324,32,no,1994-12-16
324,33,yes,1972-03-01
324,17,yes,2000-06-08
1866,23,no,1987-08-15
1866,53,yes,1981-10-30
1866,77,no,1972-12-07
1866,34,yes,1992-07-31
1866,35,yes,2009-02-08
1704,68,no,2018-05-10
1704,63,yes,2019-12-22
1704,62,no,1988-04-21
1704,38,no,1992-09-03
1704,11,yes,2007-12-18
1704,81,yes,2000-07-27
1704,47,yes,2000-11-16
1704,15,yes,1991-01-13
1704,38,yes,1987-07-06
1912,6,no,2007-10-12
1912,63,no,1985-03-25
1912,74,yes,2014-10-17
1912,100,yes,1999-08-01
1912,1,yes,2006-03-15
1912,7,no,2000-03-24
1315,35,yes,1977-07-20
1315,15,no,1987-08-18
1315,37,no,1975-09-15
1315,7,no,1970-04-16
1773,94,no,1977-01-28
1773,71,yes,1980-06-25
1773,86,yes,2002-07-26
1773,91,no,1996-12-02
1773,67,no,2004-07-08
1773,24,yes,1984-09-16
1773,34,yes,1990-10-19
1773,36,yes,1983-02-19
1734,34,no,1975-01-02
1734,17,no,2018-06-28
1734,99,yes,1997-03-09
1734,80,yes,1975-11-15
1734,82,yes,1984-09-27
1734,22,no,1990-04-23
1734,7,yes,2005-02-15
1734,85,no,1996-01-23
1734,87,no,1984-01-11
936,75,yes,2001-09-18
936,100,no,1998-11-08
936,65,no,1998-06-13
936,82,yes,1970-03-07
936,40,no,1976-06-12
936,96,no,1982-09-24
936,27,yes,2011-02-13
936,64,yes,2010-07-06
479,28,no,1993-03-24
479,35,yes,1970-10-05
479,74,no,1982-09-27
479,6,no,2018-09-07
479,76,yes,1989-03-29
479,87,yes,1994-04-08
479,66,yes,2002-03-20
479,47,yes,1986-01-02
291,53,yes,2007-02-11
291,40,no,2005-05-31
291,38,yes,1998-11-19
291,50,no,2005-02-27
291,49,yes,1977-02-16
291,15,no,2016-08-11
291,79,no,1981-05-05
682,28,yes,2003-07-19
682,9,yes,1975-05-28
682,97,yes,2003-07-09
682,13,yes,1999-05-03
385,3,yes,2019-02-01
385,87,yes,2007-08-04
385,32,yes,1990-01-12
902,79,no,2017-03-27
908,84,yes,1993-04-04
908,6,no,1999-04-26
908,12,yes,1996-03-17
908,78,no,2013-05-24
908,7,yes,2005-08-07
908,94,yes,1993-07-08
908,66,no,1997-07-10
1488,51,yes,1973-08-09
1488,87,yes,1970-10-31
1488,36,yes,1997-12-26
1488,52,yes,1992-04-21
1488,44,yes,2005-03-17
1488,55,no,2002-01-25
1488,56,yes,2005-01-04
1488,36,no,1973-02-07
69,68,no,2002-04-23
69,64,no,1993-05-21
69,29,no,1974-07-05
69,82,yes,1988-04-18
69,84,no,2004-01-20
69,95,no,2017-08-07
69,48,no,1977-03-31
1049,21,yes,1989-03-05
1049,3,yes,2016-11-12
1049,45,yes,2009-07-11
1049,15,yes,1972-01-14
468,6,yes,2005-04-25
468,68,no,1995-03-27
468,80,no,1976-07-16
468,89,no,1973-03-20
468,69,no,1988-03-23
468,51,yes,2016-12-28
468,51,no,1971-12-28
468,86,no,1990-12-17
772,16,no,2005-04-20
772,92,yes,1992-01-22
772,34,no,1978-03-31
772,72,no,1983-10-08
772,84,yes,1987-12-15
772,36,no,1998-12-17
772,28,yes,2016-05-23
772,72,yes,1993-11-28
772,54,yes,2002-12-21
1308,41,yes,2008-12-14
1308,60,yes,2018-10-10
1308,81,yes,1979-10-08
1308,9,no,1972-08-22
1308,12,yes,1991-04-11
1308,48,no,1973-01-06
1308,87,yes,1970-12-19
1308,9,no,1989-07-26
857,46,no,1997-07-30
857,43,yes,1991-09-16
857,8,yes,1989-01-11
857,48,no,1989-12-31
857,96,yes,2014-07-28
857,86,no,2010-01-26
1996,60,no,2011-08-20
1996,98,yes,1977-06-16
1996,53,yes,1993-02-05
1996,79,yes,1992-05-07
1996,19,yes,2009-09-15
1996,95,no,2019-11-09
1996,31,yes,2007-03-07
1996,79,no,1991-04-28
1099,96,no,2004-12-16
1099,91,no,1980-02-24
1099,28,no,2013-11-16
1099,65,no,1984-04-24
1099,65,no,1988-12-30
1099,63,no,1983-03-27
1099,72,yes,2000-10-14
1980,30,no,2012-05-30
913,37,no,2017-09-12
913,51,no,1982-12-02
913,25,yes,1972-11-21
913,44,yes,1974-08-06
913,11,no,2006-12-29
913,33,no,1975-12-03
913,85,no,1973-07-10
913,75,yes,2017-08-23
1509,33,yes,2009-08-27
1509,98,yes,1998-09-02
1509,86,yes,2018-07-12
1509,39,no,1977-08-29
712,75,yes,1970-12-11
712,24,yes,2011-07-19
712,36,yes,1981-06-08
712,61,yes,1999-05-05
712,11,no,2018-10-30
712,20,yes,1977-06-25
712,37,yes,2006-07-16
712,39,yes,2003-12-27
712,88,no,2018-08-24
638,34,yes,1984-11-13
638,35,yes,1995-12-27
638,79,yes,2019-06-06
638,96,yes,2004-05-03
638,63,no,2010-12-03
638,88,yes,1986-08-12
638,40,yes,1984-04-16
757,64,yes,2003-01-21
757,26,no,2001-06-02
757,31,no,2004-04-16
757,60,yes,1973-07-08
757,41,yes,2008-12-18
1979,15,no,2014-04-17
1979,97,yes,2016-02-20
1979,55,yes,2013-10-09
1979,91,yes,1973-10-30
1979,13,no,1979-05-13
1979,50,no,2008-07-17
1979,60,no,1982-11-18
1979,63,no,2017-02-12
1644,42,yes,2005-09-23
1644,55,yes,1994-07-16
1644,88,yes,1980-08-17
1644,14,no,1983-01-30
1644,21,yes,2012-04-29
1644,1,no,1982-02-07
1644,13,no,1999-03-10
1832,96,no,1982-12-28
1832,52,no,1994-12-18
1832,88,yes,1973-02-14
1832,17,no,2020-03-16
1832,48,no,1997-06-21
1832,9,no,2010-04-07
1198,26,yes,2020-02-19
1198,76,yes,1986-05-22
1198,71,yes,1974-05-24
1198,39,yes,2010-02-06
861,57,no,1982-05-14
861,94,yes,1970-07-20
861,23,no,1971-12-19
861,95,yes,1985-11-25
861,55,no,1981-06-10
861,75,no,1993-03-18
861,11,yes,1973-03-27
861,27,yes,1986-12-09
1751,67,yes,1991-03-26
1752,28,yes,1979-05-31
1753,68,yes,2007-02-25
1754,36,yes,2015-12-26
1755,70,yes,2008-08-19
1756,82,yes,2015-10-31
1757,73,yes,1991-02-06
1758,71,yes,1970-01-25
1759,43,yes,1979-06-16
1760,61,yes,1996-01-11
1761,65,yes,1996-10-05
1762,50,yes,2005-12-22
1763,17,yes,2016-10-06
1764,95,yes,2010-09-24
1765,23,yes,2010-04-08
1766,6,yes,1974-09-01
1767,63,yes,2019-03-04
1768,38,yes,1973-05-21
1769,38,yes,2002-02-28
1770,52,yes,2006-07-21
1771,47,yes,2015-07-01
1772,33,yes,1987-12-20
1773,38,yes,2009-10-20
